calculation_time_oracle,execute_time_oracle,fake_location,final_location_oracle,finish_covarianceoracle,goal_location,how_far_from_goal_oracle,init_covariance,move_base_status_aborted_oracle,move_base_status_finish_oracle,real_location
20.017700910568237,8.931334972381592,"(3.4424577830693925, -1.712231188754497)","(2.073139402177357, -2.551939391272952)","[0.17446015512045143, -0.008965523561724531, -0.008965523561724531, 0.1971522560580521, 0.06733821749083682]","(2.2730000000000006, -1.4020000000000001)",1.1671781621343127,"[0.17446015512045143, -0.008965523561724531, -0.008965523561724531, 0.1971522560580521, 0.06733821749083682]",True,False,"(2.0730000000000004, -2.552)"
0.18875598907470706,40.231490135192864,"(2.3373453757153713, -0.7614909670120606)","(2.9296229888036134, -3.41050122167573)","[0.002053898490277817, 0.0009013661213135293, 0.0009013661213135293, 0.0024112967995737478, 0.0012133709084558414]","(2.873, -3.452)",0.07020193347380813,"[0.1670188089754463, -0.04943265275527864, -0.04943265275527864, 0.19440964831059612, 0.061936990548176134]",False,True,"(2.873, 0.34799999999999986)"
20.06747984886169,22.61833000183105,"(-1.5800518477066716, -2.1744582530186065)","(-2.1746783095195608, -0.8575631679848572)","[0.0015400864130583614, -0.0008876366045140749, -0.0008876366045140749, 0.0013448285427134499, 0.0008485734992317522]","(-3.977, -0.40200000000000014)",1.859005453461788,"[0.16506604395027402, -0.007527075723704479, -0.007527075723704479, 0.17026794003188728, 0.06160819985757495]",True,False,"(-2.1769999999999996, -0.8520000000000003)"
0.12720894813537598,6.676105976104736,"(2.107580570043196, -3.7321706131485097)","(2.5671064298915236, -4.8486481897030576)","[0.10684617528177309, 0.10013341668125975, 0.10013341668126152, 0.12517698375018682, 0.011134806546675948]","(2.5230000000000006, -4.852)",0.04423360475975847,"[0.18574682338943482, 0.03709796061401249, 0.03709796061401249, 0.19045347773467114, 0.061207708122139555]",False,True,"(3.623, -4.952)"
0.19791698455810547,19.523272037506107,"(0.13709541750060739, -3.9428345113460024)","(-2.9404942654162514, -5.147271968887132)","[0.007175490679820484, -0.0008384786611657091, -0.0008384786611674855, 0.0032027940992840342, 0.0019723774241172734]","(-2.877, -5.102)",0.07798123433023385,"[0.13989988920153884, 0.05746436262038124, 0.05746436262038124, 0.1404446063210969, 0.063897688777978]",False,True,"(-0.577, -5.452)"
0.20328807830810547,20.404366970062245,"(-0.8431186337278354, -6.003806492975875)","(-0.4958895866641237, -1.5420072363905581)","[0.0014563378648703162, 0.00023006613186360436, 0.0002300661318638264, 0.0021304028681998766, 0.0016777241853368307]","(-0.5269999999999992, -1.5019999999999998)",0.05067974725212273,"[0.14623260939833083, 0.0400099701188692, 0.04000997011886831, 0.17205361246966078, 0.06014175057593118]",False,True,"(-1.0769999999999995, -4.052)"
19.61604809761048,52.77071189880371,"(1.209671339386595, -3.3671538260535785)","(0.8310168659463396, -2.160762906933719)","[0.0013443906209613665, 0.000246367086159216, 0.00024636708615899394, 0.0019310363391911167, 0.001037818511815745]","(0.8730000000000002, -2.1020000000000003)",0.07221954566645034,"[0.15306660013876172, 0.013321704690004488, 0.013321704690005376, 0.1541097922417416, 0.06829332913889537]",False,True,"(2.4730000000000008, -2.8520000000000003)"
0.1957151889801025,54.91936802864075,"(2.608469481521216, -3.576736901025801)","(1.5735551416032854, 1.5974653638547442)","[0.0024410654794397857, -0.0015593980339385638, -0.0015593980339385638, 0.003939711953658165, 0.0014320980096637404]","(1.4730000000000008, 1.548)",0.11206319076368856,"[0.18506148657543875, 0.04821744026994068, 0.04821744026994068, 0.19033446029949985, 0.056821705667224144]",False,True,"(3.5230000000000006, -5.252000000000001)"
0.1847059726715088,20.506765127182007,"(-1.731675057059007, -4.001725492527301)","(0.4368464173692636, -3.792674444732818)","[0.02150333186634007, 0.018415347343111232, 0.018415347343111232, 0.01988981498347897, 0.0014391577262615985]","(0.5730000000000004, -3.652)",0.19577307645350905,"[0.18130131054696985, 0.023442395939129668, 0.023442395939129668, 0.19012191297088066, 0.05294875446841994]",False,True,"(-1.7269999999999994, -5.902)"
20.017795085906986,12.801723957061768,"(1.5246954291000254, -3.9249367232215917)","(1.9726177291028417, -4.854160493769477)","[0.019384418165070194, 0.01842519998883141, 0.01842519998883141, 0.01952753569364063, 0.0019815641316702727]","(-0.827, -4.402)",2.8358964263937443,"[0.16316722943635042, 0.068259901375054, 0.06825990137505578, 0.18464689183234384, 0.061502227784194126]",True,False,"(1.9730000000000008, -4.852)"
20.01901912689209,13.124260902404785,"(-1.1011132596596116, -0.3303133847906793)","(-2.727200641145902, -0.5041196568962464)","[0.0018428811804476197, -0.00020360092332105673, -0.00020360092332105673, 0.002226303414596731, 0.0022351096706607837]","(4.673000000000001, -1.6020000000000003)",7.4811971486514,"[0.15703757901444515, 0.0032287564984925243, 0.0032287564984927464, 0.17854298420445397, 0.06198702582029239]",True,False,"(-2.727, -0.5019999999999998)"
0.20579004287719727,67.96702790260315,"(2.8382922472180363, 0.6219991822806084)","(-4.101644293752399, -1.68704176707679)","[0.0024074329703367425, -0.0003163552385467838, -0.0003163552385485602, 0.002314166163257969, 0.001033591691035969]","(-4.127, -1.702)",0.02943909936631276,"[0.17623420359875452, -0.02375615319437546, -0.023756153194375462, 0.1689473327106816, 0.062047766726940436]",False,True,"(1.3230000000000004, 0.09799999999999986)"
0.18469500541687006,92.79948902130128,"(4.287427971975734, 1.5277181477190083)","(-2.534166970933421, -4.431100940294734)","[0.005422580775673147, 0.0012595908148256285, 0.0012595908148256285, 0.0029753702997261655, 0.0009588096889951686]","(-2.5269999999999997, -4.452)",0.02209380385820344,"[0.18376045584759026, -0.04229523583229822, -0.04229523583229822, 0.18658255111919275, 0.061415293687157924]",False,True,"(3.8230000000000013, -0.10200000000000031)"
20.015488862991333,0.00016999244689941406,"(1.2687744005561212, -2.093403500750976)","(2.223116309600644, -1.1019457239176125)","[0.18316658033224265, 0.0012653203960621973, 0.0012653203960621973, 0.17999010692617312, 0.06482133485414686]","(4.423000000000001, 1.2480000000000002)",3.218964609411506,"[0.18316658033224265, 0.0012653203960621973, 0.0012653203960621973, 0.17999010692617312, 0.06482133485414686]",True,False,"(2.2230000000000008, -1.1020000000000003)"
0.12416601181030272,130.82499003410342,"(-1.0796693607892422, -1.8775219137922168)","(0.8381585532469992, -5.905816470764564)","[0.0036296972748955936, 0.0011918398062888969, 0.0011918398062888969, 0.0032468620160059913, 0.0011764410545682172]","(0.7730000000000006, -5.952)",0.07986585900046604,"[0.15059671485747828, -0.05530060247669155, -0.05530060247669155, 0.1560534132135043, 0.06455283050895544]",False,True,"(-2.6769999999999996, -2.2520000000000002)"
0.19899678230285645,112.92098903656006,"(1.174755808323292, 2.9676174644533635)","(-0.6964041102479338, -1.1064601851179818)","[0.0019284357931449447, -3.872842414220923e-05, -3.872842414220923e-05, 0.0022485218783603322, 0.000862441766792558]","(-0.7269999999999994, -1.1020000000000003)",0.030919277498143737,"[0.1565964412489973, -0.08264838958309628, -0.08264838958309628, 0.1490080263006326, 0.06640218603555813]",False,True,"(1.173000000000001, 1.548)"
0.13294696807861328,45.09938597679138,"(2.1102968840662912, -0.13106775556429895)","(4.699932224985892, -4.489114385022973)","[0.006516243847762837, 0.004936280403228466, 0.004936280403228466, 0.006151502042538226, 0.000988570339385492]","(4.623, -4.602)",0.13660794014266306,"[0.1597449958337367, -0.07533504870807328, -0.07533504870807328, 0.15572905344761923, 0.06826669263468911]",False,True,"(1.7230000000000008, 0.8979999999999997)"
0.2007231712341309,44.335449934005744,"(-1.0262712733946164, 1.6783355277946603)","(-2.7248156953768925, -5.187997906592666)","[0.004088116570621025, -0.001261437034852264, -0.001261437034852264, 0.0020534291660396775, 0.0010157630699755733]","(-2.6769999999999996, -5.202)",0.04982368256325019,"[0.183165335109588, -0.00692405526369394, -0.006924055263693968, 0.17395540580149962, 0.062221800043116164]",False,True,"(-0.7769999999999992, -0.3019999999999996)"
0.1458299160003662,124.90485405921936,"(-1.760081088167413, -3.5354705407328835)","(1.9456503633076727, -4.69978053959186)","[0.001563875386143998, 0.0006776971619366634, 0.0006776971619366634, 0.0022824170003552524, 0.0014441097687084591]","(1.8730000000000002, -4.752000000000001)",0.08947037126364353,"[0.1483552862031825, -0.038327832309867915, -0.038327832309867915, 0.17742842864741704, 0.05987269754671933]",False,True,"(-3.6769999999999996, -3.1020000000000003)"
0.1324019432067871,130.40594601631165,"(-1.8989605489037442, -0.4972224700229704)","(2.606147544110528, 2.2634667024696813)","[0.0026965814144173095, -0.0023901412921176757, -0.0023901412921176757, 0.006772760204134087, 0.001000300120234207]","(2.623, 2.1980000000000004)",0.06760099408855111,"[0.1290385501174356, 0.025531272256085702, 0.025531272256085813, 0.1724580608209425, 0.06511733570707125]",False,True,"(-3.4269999999999996, -0.10200000000000031)"
0.1495530605316162,22.36535096168518,"(-1.4318839243293902, 0.8862268348749783)","(-0.7765438799507721, 1.3673212167942093)","[0.10979000239371217, 0.017345789858011162, 0.017345789858011162, 0.06301054098682979, 0.04118681569325407]","(2.2230000000000008, -3.7520000000000002)",5.933355981943902,"[0.21401536678191255, 0.00618912736706545, 0.006189127367065561, 0.14685098455766932, 0.0663244973734094]",True,False,"(-0.4269999999999996, 1.4980000000000002)"
