calculation_time_oracle,execute_time_oracle,fake_location,final_location_oracle,goal_location,how_far_from_goal_oracle,move_base_status_aborted_oracle,move_base_status_finish_oracle,real_location
20.05736517906189,14.620013952255249,"(0.6127145068584267, 1.3736835582610012)","(0.3229604528533769, 0.24591045178104984)","(3.673000000000001, -5.702)",6.826448835950696,True,False,"(0.3230000000000004, 0.24800000000000022)"
0.2473399639129639,97.82972693443298,"(0.9128206675892838, 2.278197554863361)","(-2.3636725466326465, 1.0362870725033664)","(-2.4269999999999996, 0.9980000000000002)",0.0740017991056454,True,False,"(-0.1769999999999996, 0.9480000000000004)"
20.079083919525143,15.178088188171387,"(-1.8265497963815467, 2.1938956323356225)","(-1.5269286089465395, 1.045947309827741)","(3.923000000000001, 0.3979999999999997)",5.488310993277165,True,False,"(-1.5269999999999997, 1.048)"
20.01440095901489,25.48577404022217,"(-2.6468512220637583, -3.845381210467317)","(-1.0743844486262086, -4.707562089539057)","(2.2230000000000008, -3.302)",3.5844593720101465,True,False,"(-1.0769999999999995, -4.702)"
0.20035791397094727,73.714359998703,"(-2.677399412353785, 0.7700849582142606)","(-4.342658745085444, 0.015481286950083295)","(-4.327, -0.0019999999999997797)",0.023468951640030003,False,True,"(-2.4769999999999994, -0.8520000000000003)"
20.065145969390873,15.499901056289673,"(0.9958076269908036, -2.7004203948082037)","(0.0730888691798043, -1.5040477187298669)","(4.623, -1.3019999999999996)",4.554395083763097,True,False,"(0.0730000000000004, -1.5019999999999998)"
20.050358057022095,16.202563047409058,"(1.9542212888950012, -4.550586058637675)","(1.0730712347239204, -3.804053549030311)","(3.5230000000000006, -3.2520000000000002)",2.5113570188095804,True,False,"(1.0730000000000004, -3.802)"
0.1924598217010498,124.28899216651917,"(3.5738568929677963, 1.5865876187144325)","(1.627783514585908, -3.477601977472664)","(1.673000000000001, -3.452)",0.0519614453582045,False,True,"(3.0230000000000006, 0.6479999999999997)"
20.072313070297238,17.06105399131775,"(1.209671339386595, -3.3671538260535785)","(0.83078520917725, -2.1392231307504486)","(0.8730000000000002, -2.1020000000000003)",0.056281880095404815,False,True,"(2.4730000000000008, -2.8520000000000003)"
20.022560119628906,26.791774034500122,"(-1.7745906272044083, -2.8075755903309734)","(-0.5795058967172938, -4.158146327727861)","(-3.4769999999999994, 0.09799999999999986)",5.148810895885516,True,False,"(-0.577, -4.152)"
0.1727468967437744,106.34460687637328,"(-3.48418615109453, -4.242127237182371)","(4.4050976253133145, -0.792112223190749)","(4.423000000000001, -0.8520000000000003)",0.0625063263244386,False,True,"(-2.0269999999999997, -3.9520000000000004)"
0.18198800086975098,26.91505193710327,"(-1.2537702704784994, -2.010220928569459)","(-2.183174441365076, -0.477115035997992)","(-2.1769999999999996, -0.5019999999999998)",0.025639523387769765,False,True,"(-0.026999999999999247, -2.802)"
