calculation_time_without_oracle,execute_time_without_oracle,fake_location,final_location_without_oracle,goal_location,how_far_from_goal_without_oracle,metric-0,metric-1,metric-2,metric-3,move_base_status_aborted_without_oracle,move_base_status_finish_without_oracle,real_location
0.2592449188232422,104.56747198104858,"(4.857503602589103, -2.5453873687987514)","(6.579650978003707, -3.2692395619856414)","(-1.799999999999999, -1.3499999999999996)",8.596629049194185,281.0,5055.2046222222225,8.090977054871159,265.0733333333333,True,False,"(6.600000000000001, -3.25)"
0.2485659122467041,31.61454200744629,"(2.841375741943055, -6.058802013770283)","(1.292262245926639, -6.10755887305235)","(1.1500000000000004, -5.7)",0.4316743930554516,91.0,448.6946222222222,0.9832684522793612,76.63333333333334,False,True,"(3.8500000000000014, -5.6)"
0.2169628143310547,49.09548711776733,"(-3.11777597708405, -4.084456810325201)","(-2.736052809402143, -2.6008425832268136)","(-2.6999999999999993, -1.0)",1.6012485070525702,138.0,410.98826666666673,2.2403204403817645,6.666666666666668,False,True,"(-4.1499999999999995, -5.45)"
0.1976778507232666,175.7883861064911,"(-3.5770546272135473, -4.619678456802936)","(-5.977196798548768, 0.17114237542089447)","(-5.85, 0.15000000000000036)",0.1289419466251922,702.0,4005.126622222223,45.1844406289359,599.1666666666666,False,True,"(-5.35, -5.05)"
0.31011104583740234,122.68159294128418,"(6.676109006853029, -2.4666657920831865)","(-1.9501517977052143, -3.8339263512268973)","(-2.0, -3.8)",0.0602979318019506,562.0,14440.393288888888,25.07038455203543,899.3933333333333,False,True,"(5.0, -2.25)"
0.2029778957366944,122.19502997398376,"(4.860630489677913, -2.700463847537924)","(-3.326300224793679, -1.6381883215737367)","(-3.4499999999999993, -1.5)",0.18546602547491176,463.0,6875.789155555555,16.80046510678014,521.3066666666666,False,True,"(5.75, -2.1999999999999993)"
0.29505205154418945,36.205284118652344,"(-1.6670304495229784, -4.049270510675098)","(3.581814922709379, -4.9161734273189674)","(3.6500000000000004, -4.6499999999999995)",0.27476808070781056,249.0,455.89248888888886,3.0413362359927048,193.24666666666667,False,True,"(-0.6999999999999993, -3.4499999999999993)"
20.073824882507324,6.407449007034303,"(5.027818051391573, -4.349226735417555)","(6.099977633980487, -5.0999816804019344)","(-0.6500000000000004, -3.9499999999999993)",6.847237101524737,266.0,2867.848888888889,6.694939621988636,501.34,True,False,"(6.100000000000001, -5.1)"
0.2106339931488037,118.80977702140808,"(-1.7667965144022126, -3.291585019754523)","(-5.884165298217669, 2.930398250190728)","(-5.85, 2.9000000000000004)",0.045730965624621665,565.0,782.5011555555556,29.874176806459822,562.6733333333333,False,True,"(-2.8, -4.199999999999999)"
0.29236602783203125,79.39660811424254,"(6.27159445185171, 1.1201835687605872)","(6.8908617012467515, -0.642764536659013)","(6.900000000000002, -0.6999999999999993)",0.05796038964638736,81.0,12603.89262222222,3.3986337449815536,18.4,False,True,"(5.800000000000001, -0.3999999999999986)"
0.14099907875061035,80.59731698036194,"(8.276267345906149, -1.012700300929359)","(6.775341083157415, -2.7581967857685763)","(6.600000000000001, -0.049999999999998934)",2.71386704278048,905.0,32981.43982222223,56.74943143566266,951.9133333333333,True,False,"(6.449999999999999, -1.4000000000000004)"
0.2337138652801513,136.09197306632996,"(7.9311384049278555, 4.21884672684119)","(-1.318343929237054, -3.2823797504823053)","(-1.75, -3.1999999999999993)",0.4394466824496829,571.0,15784.663155555554,32.14750058889204,945.12,False,True,"(6.350000000000001, 4.100000000000001)"
20.081749200820926,42.63234281539917,"(4.392637644925647, -3.144621033957823)","(5.6040425425375435, -1.898882561378129)","(-6.55, -3.9499999999999993)",12.325900894978476,796.0,26341.4416,10.18899062533437,1108.1733333333334,True,False,"(5.600000000000001, -1.9000000000000004)"
0.22126007080078125,108.78732204437256,"(8.126402589331908, 2.6639474796424083)","(-1.1644894743971186, -3.336254987757765)","(-1.299999999999999, -3.3)",0.14027660776652895,763.0,52743.86848888889,26.51914937844799,491.64666666666665,False,True,"(6.800000000000001, 2.6500000000000004)"
20.08506298065185,42.716840982437134,"(0.39172008383937595, -5.787120293278827)","(-0.6063451675632144, -5.005195346791855)","(4.850000000000001, -3.25)",5.731702477710288,221.0,294.1033333333333,3.307979762140248,456.79333333333335,True,False,"(-0.5999999999999996, -5.0)"
20.06932592391968,47.807739973068244,"(7.548133850781919, -2.9709403718949927)","(7.202912294072526, -3.408659910017251)","(7.100000000000001, -3.3499999999999996)",0.1184564279155073,17.0,4111.859955555556,0.3984045209248124,8.026666666666667,False,True,"(7.150000000000002, -4.0)"
0.22945499420166016,300.0270519256592,"(-6.756096776072565, -6.641567823035125)","(-0.940147228386933, -2.425107122080399)","(-6.05, -0.049999999999998934)",5.634867273407493,814.0,456.79666666666674,53.353305036638965,0.0,False,False,"(-6.5, -5.6499999999999995)"
0.2308468818664551,158.10924792289734,"(-5.614890664459334, 1.4360388604755605)","(6.611181975115864, 3.791250645416004)","(6.650000000000002, 3.6500000000000004)",0.1464874871323253,663.0,49891.35715555557,34.321241289745146,877.8866666666668,False,True,"(-6.85, 1.9000000000000004)"
0.29857707023620605,31.32656693458557,"(-4.7237013069804386, -5.592688682938143)","(-0.08624581360826812, -5.0716180199821)","(-1.8499999999999996, -5.6)",1.8411997031343432,93.0,334.4632888888889,1.1125722395049196,256.56666666666666,False,True,"(-3.0999999999999996, -5.0)"
0.2692811489105225,89.11126399040222,"(4.1342168893264715, -3.7055877772893773)","(-6.613964272654014, -5.229442810632034)","(-6.55, -5.1499999999999995)",0.101993079849931,427.0,11077.248888888891,7.252324892414937,359.64666666666665,False,True,"(3.5, -4.75)"
0.30374789237976074,147.51822996139524,"(6.010114167161377, -5.909872472494399)","(3.079278255107136, -2.401354050282967)","(3.1500000000000004, -2.3999999999999995)",0.0707347061410466,228.0,13400.123066666667,8.893327686521742,415.08666666666664,False,True,"(6.699999999999999, -4.05)"
0.22278499603271484,139.60380792617798,"(7.723092852977116, -2.8508925062312347)","(-2.050385036188144, -5.046366589229511)","(-2.1999999999999993, -5.0)",0.15663491945668126,638.0,18096.380488888888,31.739582052891265,1081.6,False,True,"(6.800000000000001, -3.5)"
0.294374942779541,49.791186094284065,"(4.244927096581269, -2.6903505641625713)","(-1.2746682439511705, -1.6862380655182245)","(-1.0999999999999996, -1.5999999999999996)",0.19479732900969507,218.0,22594.01888888889,3.0946845272440964,322.44666666666666,False,True,"(2.5500000000000007, -2.1999999999999993)"
0.22011208534240725,62.179954051971436,"(-4.863197080600186, -5.733671069794261)","(1.165441415969236, -5.857809134574004)","(1.3500000000000014, -5.0)",0.8774385347692697,285.0,307.68888888888887,3.6702149525100833,1160.26,False,True,"(-6.3, -5.35)"
0.27292609214782715,300.0007109642029,"(3.3832110824645554, -1.8266703222762488)","(-7.6184004843604844, 5.662728145153209)","(-6.449999999999999, 0.40000000000000036)",5.390868874461846,617.0,581.3450666666668,40.18732068273759,488.97333333333336,False,False,"(4.050000000000001, -3.1999999999999993)"
0.20445585250854487,43.37412095069885,"(0.21534038575262193, -6.584998457074012)","(0.29185701393293884, -3.3235983143395553)","(-0.5999999999999996, -3.25)",0.8948886216591435,155.0,385.96,1.844531774474884,371.51333333333326,False,True,"(1.700000000000001, -5.75)"
0.3009910583496094,225.9827148914337,"(-5.4882499129527424, -4.880507340929073)","(-3.799440575811543, -5.728891684973995)","(-3.8499999999999996, -5.6)",0.13845332003857438,212.0,18053.391822222224,7.997978254554815,139.0,False,True,"(-6.55, -3.3999999999999995)"
20.089123010635376,44.92347502708435,"(-7.405957208086874, 0.5555175901664284)","(-6.506817498721801, -0.6052474726744311)","(4.200000000000001, -5.35)",11.711046814717195,735.0,7984.43648888889,35.102878888448075,1279.84,True,False,"(-6.5, -0.5999999999999996)"
0.3101649284362793,32.392756938934326,"(3.004983322196199, -4.061369995837995)","(1.6015421374071221, -4.435111412716791)","(1.6000000000000014, -4.3)",0.1351202132699236,48.0,4454.783822222223,1.0464174392414685,59.66666666666666,False,True,"(4.300000000000001, -3.8499999999999996)"
0.19893908500671387,300.00226283073425,"(-4.060360976612376, -4.437476880897536)","(-4.2106615628871165, -5.1690637998575655)","(-6.0, -1.6500000000000004)",3.9478528430018174,773.0,412.35648888888886,46.559995111077995,524.5933333333334,False,False,"(-2.1999999999999993, -4.3999999999999995)"
0.27994489669799805,245.31104016304016,"(-3.9186345681787027, -3.345299507565396)","(7.273399137846437, -4.17480394488487)","(7.199999999999999, -4.25)",0.10508035088197057,681.0,4396.277155555555,37.030954369608274,961.4266666666666,True,False,"(-4.55, -4.3)"
0.21057581901550293,152.3065690994263,"(-5.715942564426926, -1.8171330907094527)","(3.322620481619273, -1.3894325019618587)","(3.4000000000000004, -1.3499999999999996)",0.08684763713426716,669.0,33248.582222222234,37.34472984664233,416.8466666666667,False,True,"(-6.1, -2.8499999999999996)"
0.2271840572357177,241.1892991065979,"(7.309572976938456, -4.938209211695506)","(-6.660989303056295, -2.4789131964406157)","(-6.5, -2.5999999999999996)",0.2014437134655251,1023.0,64518.723955555564,59.51110631429857,903.8933333333333,False,True,"(5.700000000000001, -4.6)"
0.2162771224975586,124.92311406135559,"(7.818896800825085, -2.935919391560282)","(6.400863996082896, -2.6816322335968983)","(-5.3999999999999995, -5.75)",12.193246975434684,724.0,62062.15382222223,15.007076211503627,388.1533333333333,True,False,"(6.150000000000002, -2.6499999999999995)"
0.3649508953094481,69.41701102256775,"(-5.616896536384331, -3.44990905513267)","(-2.4057354252292593, -5.738465578153247)","(-2.05, -5.25)",0.6042733767125834,894.0,136700.03395555555,26.75712925692399,643.0066666666668,False,True,"(-6.699999999999999, -4.699999999999999)"
0.22655701637268064,254.4646148681641,"(0.9747721745998577, -2.5608246785219015)","(-8.445759097129356, 5.622745369908275)","(-7.1, 1.200000000000001)",4.622958376900174,497.0,413.22062222222223,35.49482285530293,252.42666666666668,True,False,"(-0.4499999999999993, -2.8999999999999995)"
20.084316968917847,5.999117136001588,"(-4.830656111496174, -5.721646437049566)","(-5.400437931952963, -3.750871190970582)","(-6.6, -1.5)",2.550562736620805,872.0,5591.053333333335,45.37591465935111,666.7733333333333,True,False,"(-5.3999999999999995, -3.8499999999999996)"
0.4016530513763428,110.29843401908876,"(5.980260605207258, -5.38174888340672)","(2.082457607716113, -0.7954214006399911)","(2.1000000000000014, -0.8499999999999996)",0.057328518515152166,456.0,7878.538888888886,10.98861270903805,315.00666666666666,False,True,"(7.100000000000001, -4.35)"
0.21457195281982425,125.90003991127014,"(3.8195180981312666, -3.4178971253802155)","(-1.2502689489978003, -3.577020152453803)","(-1.3499999999999996, -3.55)",0.1033265269552309,214.0,3802.6176,1.8900999005561985,147.3,False,True,"(5.100000000000001, -4.0)"
0.19417095184326166,170.26872396469116,"(0.5045247292943098, -2.698407068537845)","(5.4741132744321535, -3.213205000032388)","(5.350000000000001, -3.25)",0.12945260489031205,483.0,3543.6466222222225,32.130876576412966,1127.2333333333333,False,True,"(-0.34999999999999964, -1.549999999999999)"
0.229442834854126,149.61206603050232,"(3.9100725871695783, -3.9854425239555775)","(-1.6985316481952486, -4.787560430004692)","(-1.9000000000000004, -4.699999999999999)",0.21967322477154555,239.0,21324.4884,2.8597528005455746,453.10666666666674,False,True,"(5.050000000000001, -4.0)"
0.3798470497131348,95.13077402114868,"(-4.082172760065278, -1.541104081265091)","(5.418621085331009, 0.8218904612196916)","(5.700000000000001, 0.5500000000000007)",0.3912780552529828,443.0,6585.5778222222225,20.26360299295665,973.02,False,True,"(-4.35, -3.1499999999999995)"
0.3018920421600342,132.20408010482788,"(6.385327412017395, -2.1033297566211386)","(1.3308567997255178, -4.62826516692131)","(1.25, -4.6499999999999995)",0.08372708660171438,664.0,11791.0624,27.72476389337284,945.4133333333333,False,True,"(5.4, -2.4499999999999993)"
0.20799899101257324,254.12687516212463,"(-6.248656462012302, -1.067581403444028)","(5.421037044744423, -5.5327531889770825)","(5.550000000000001, -5.3)",0.2660930115716187,857.0,10010.211066666667,55.7341897086137,642.4933333333332,False,True,"(-6.15, -0.049999999999998934)"
20.10205793380737,26.794470071792606,"(6.924502520432731, -0.2860255026026351)","(5.871561738717676, -0.19997465098163478)","(-3.8499999999999996, -5.75)",11.194263888905153,568.0,20159.708488888893,25.038535217030173,998.3466666666667,True,False,"(5.850000000000001, -0.1999999999999993)"
0.23315191268920896,300.00035786628723,"(6.112797370351878, -1.6829891954853413)","(6.1047598039645345, -2.5959061923399647)","(-0.7999999999999989, -0.9499999999999993)",7.098219153028978,453.0,376.97959999999983,28.716242181988047,989.16,False,False,"(6.25, -2.8499999999999996)"
0.2383549213409424,96.29430198669434,"(4.898335020730937, -1.1356916784739355)","(-5.138978304540392, -6.230542418387661)","(-5.25, -4.449999999999999)",1.7840003140528058,413.0,14505.919155555554,6.2171326709658254,273.55333333333334,False,True,"(4.300000000000001, -2.8)"
0.2970559597015381,239.29238390922544,"(0.4167729997050884, -2.3768235179422925)","(-8.394430155263546, 5.641237349806636)","(7.0, 3.8500000000000014)",15.498290584726751,1537.0,1.1752888888888895,104.55693283562124,1022.9666666666667,True,False,"(-1.4499999999999993, -2.4499999999999993)"
0.2059619426727295,83.15946888923645,"(-0.36699275055652536, -4.003408172384258)","(-7.665585083048665, -5.2171551659703255)","(-7.25, -5.3)",0.4237619942585342,311.0,373.9966666666666,6.531533481852143,195.8,False,True,"(-1.9000000000000004, -4.8)"
20.01770305633545,41.710016965866096,"(1.1345837438118198, -5.526335507913399)","(0.4019238000838704, -4.499809709661823)","(7.300000000000001, -4.0)",6.916159700709753,627.0,429.99506666666673,35.323225628998564,1091.3666666666666,True,False,"(0.40000000000000036, -4.5)"
0.20594310760498047,263.58570885658264,"(-5.75846906746029, -2.842398737441666)","(-1.016785088370788, -1.545838756258465)","(-1.1500000000000004, -1.4499999999999993)",0.1641075253653788,683.0,34215.52715555555,39.45287441305909,446.03333333333336,False,True,"(-5.95, -1.6500000000000004)"
0.2782480716705322,300.00098490715027,"(4.81476218247916, 0.982182938184124)","(-4.335246892231593, 2.690114036925229)","(-6.1, -1.4499999999999993)",4.500544163778815,688.0,18626.935155555555,44.230191673347605,894.16,False,False,"(5.0, -0.8499999999999996)"
0.22700190544128418,37.03197908401489,"(0.09049622258868584, -3.617601314219619)","(2.879571280016226, -3.859901901604001)","(2.950000000000001, -2.6499999999999995)",1.2119500056122496,112.0,373.12662222222224,1.6876107089589407,76.73333333333333,False,True,"(-0.9000000000000004, -4.55)"
